order_id,product_id,ship_mode,shipping_cost,ship_date
CA-2011-134551,OFF-AP-10004868,Standard Class,5.38,2023-12-25 00:00:00.000000 UTC
CA-2011-134551,OFF-PA-10002689,Standard Class,5.24,2023-12-25 00:00:00.000000 UTC
CA-2011-107811,FUR-CH-10001394,Standard Class,59.11,2023-05-03 00:00:00.000000 UTC
CA-2011-107811,OFF-ST-10000798,Standard Class,10.56,2023-05-03 00:00:00.000000 UTC
US-2011-109162,FUR-CH-10002647,Standard Class,13.11,2023-06-12 00:00:00.000000 UTC
CA-2011-152849,OFF-AR-10002833,Standard Class,0.18,2023-07-12 00:00:00.000000 UTC
CA-2011-140886,OFF-AP-10000696,Standard Class,4.32,2023-10-04 00:00:00.000000 UTC
CA-2011-146731,OFF-PA-10000141,Standard Class,0.16,2023-11-08 00:00:00.000000 UTC
CA-2011-146731,OFF-PA-10001019,Standard Class,11.95,2023-11-08 00:00:00.000000 UTC
CA-2011-116407,OFF-AP-10002118,Standard Class,11.65,2023-11-21 00:00:00.000000 UTC
CA-2011-116407,OFF-AR-10001315,Standard Class,0.37,2023-11-21 00:00:00.000000 UTC
CA-2011-116407,OFF-PA-10002137,Standard Class,0.86,2023-11-21 00:00:00.000000 UTC
CA-2011-130421,OFF-AP-10002534,Standard Class,10.65,2023-03-07 00:00:00.000000 UTC
CA-2011-126200,OFF-BI-10002225,Standard Class,0.57,2023-08-29 00:00:00.000000 UTC
CA-2011-126200,OFF-BI-10002133,Standard Class,3.05,2023-08-29 00:00:00.000000 UTC
US-2011-112914,OFF-BI-10002982,Standard Class,0.18,2023-09-30 00:00:00.000000 UTC
CA-2011-159310,OFF-BI-10000201,Standard Class,0.1,2023-11-12 00:00:00.000000 UTC
CA-2011-165309,OFF-BI-10001359,Standard Class,36.12,2023-11-15 00:00:00.000000 UTC
CA-2011-165309,OFF-BI-10001267,Standard Class,0.08,2023-11-15 00:00:00.000000 UTC
CA-2011-168312,FUR-TA-10001866,Standard Class,32.7,2023-03-07 00:00:00.000000 UTC
CA-2011-100678,FUR-CH-10002602,Standard Class,30.33,2023-04-22 00:00:00.000000 UTC
CA-2011-158281,TEC-MA-10002210,Standard Class,44.72,2023-09-07 00:00:00.000000 UTC
CA-2011-146283,FUR-CH-10004287,Standard Class,49.11,2023-09-15 00:00:00.000000 UTC
US-2011-112914,FUR-BO-10003272,Standard Class,22.69,2023-09-30 00:00:00.000000 UTC
CA-2011-159310,FUR-CH-10002758,Standard Class,32.98,2023-11-12 00:00:00.000000 UTC
US-2011-159618,FUR-BO-10004467,Standard Class,6.44,2023-11-16 00:00:00.000000 UTC
CA-2011-121629,TEC-MA-10004679,Standard Class,112.39,2023-12-02 00:00:00.000000 UTC
CA-2011-105417,FUR-FU-10004864,Standard Class,6.69,2023-01-13 00:00:00.000000 UTC
CA-2011-131009,FUR-CH-10001270,Standard Class,25.22,2023-03-05 00:00:00.000000 UTC
CA-2011-131009,FUR-FU-10001095,Standard Class,7.38,2023-03-05 00:00:00.000000 UTC
CA-2011-137274,FUR-TA-10001889,Standard Class,55.98,2023-04-02 00:00:00.000000 UTC
CA-2011-103849,FUR-FU-10000723,Standard Class,2.37,2023-05-16 00:00:00.000000 UTC
CA-2011-152100,FUR-CH-10000015,Standard Class,68.07,2023-05-16 00:00:00.000000 UTC
US-2011-141215,FUR-CH-10003379,Standard Class,60.27,2023-06-21 00:00:00.000000 UTC
US-2011-141215,FUR-TA-10001520,Standard Class,8.69,2023-06-21 00:00:00.000000 UTC
CA-2011-166863,FUR-BO-10001608,Standard Class,33.78,2023-06-24 00:00:00.000000 UTC
CA-2011-166863,TEC-MA-10001972,Standard Class,45.97,2023-06-24 00:00:00.000000 UTC
CA-2011-161508,FUR-CH-10002126,Standard Class,21.81,2023-07-16 00:00:00.000000 UTC
CA-2011-143903,FUR-CH-10002024,Standard Class,85.32,2023-07-24 00:00:00.000000 UTC
CA-2011-143903,FUR-FU-10003724,Standard Class,1.6,2023-07-24 00:00:00.000000 UTC
CA-2011-129189,FUR-CH-10004997,Standard Class,65.18,2023-07-25 00:00:00.000000 UTC
CA-2011-169019,FUR-FU-10004666,Standard Class,1.12,2023-07-30 00:00:00.000000 UTC
CA-2011-124723,FUR-TA-10001307,Standard Class,21.2,2023-08-12 00:00:00.000000 UTC
CA-2011-139892,FUR-CH-10004287,Standard Class,74.46,2023-09-12 00:00:00.000000 UTC
CA-2011-139892,TEC-MA-10000822,Standard Class,342.11,2023-09-12 00:00:00.000000 UTC
CA-2011-113859,FUR-CH-10004698,Standard Class,14.46,2023-09-17 00:00:00.000000 UTC
CA-2011-120775,FUR-FU-10000758,Standard Class,3.77,2023-10-07 00:00:00.000000 UTC
CA-2011-122609,FUR-FU-10004587,Standard Class,2.2,2023-11-18 00:00:00.000000 UTC
CA-2011-120544,FUR-FU-10001940,Standard Class,1.2,2023-11-27 00:00:00.000000 UTC
CA-2011-127446,FUR-FU-10000221,Standard Class,0.46,2023-11-30 00:00:00.000000 UTC
CA-2011-127446,FUR-TA-10000577,Standard Class,66.76,2023-11-30 00:00:00.000000 UTC
US-2011-117744,FUR-FU-10002759,Standard Class,2.37,2023-12-06 00:00:00.000000 UTC
US-2011-117744,FUR-FU-10001588,Standard Class,3.14,2023-12-06 00:00:00.000000 UTC
CA-2011-108273,FUR-FU-10002116,Standard Class,4.52,2023-12-21 00:00:00.000000 UTC
CA-2011-122567,OFF-AP-10001303,Standard Class,0.92,2023-02-22 00:00:00.000000 UTC
CA-2011-129189,OFF-AP-10000124,Standard Class,0.64,2023-07-25 00:00:00.000000 UTC
CA-2011-169019,OFF-AP-10003281,Standard Class,0.47,2023-07-30 00:00:00.000000 UTC
CA-2011-139892,OFF-AP-10002518,Standard Class,15.17,2023-09-12 00:00:00.000000 UTC
CA-2011-163748,OFF-AP-10004052,Standard Class,0.33,2023-10-18 00:00:00.000000 UTC
CA-2011-120544,OFF-AP-10004336,Standard Class,6.23,2023-11-27 00:00:00.000000 UTC
CA-2011-120852,OFF-AP-10001563,Standard Class,1.71,2023-12-25 00:00:00.000000 UTC
CA-2011-105417,OFF-BI-10003708,Standard Class,0.63,2023-01-13 00:00:00.000000 UTC
CA-2011-122567,OFF-BI-10002012,Standard Class,0.11,2023-02-22 00:00:00.000000 UTC
CA-2011-103744,OFF-BI-10000320,Standard Class,0.23,2023-02-28 00:00:00.000000 UTC
US-2011-141215,OFF-BI-10002706,Standard Class,0.56,2023-06-21 00:00:00.000000 UTC
CA-2011-166863,OFF-BI-10000756,Standard Class,0.37,2023-06-24 00:00:00.000000 UTC
CA-2011-129189,OFF-BI-10000494,Standard Class,0.1,2023-07-25 00:00:00.000000 UTC
CA-2011-169019,OFF-BI-10004995,Standard Class,172.07,2023-07-30 00:00:00.000000 UTC
CA-2011-169019,OFF-BI-10001679,Standard Class,0.82,2023-07-30 00:00:00.000000 UTC
CA-2011-169019,OFF-BI-10001524,Standard Class,1.55,2023-07-30 00:00:00.000000 UTC
CA-2011-120775,OFF-BI-10002609,Standard Class,0.24,2023-10-07 00:00:00.000000 UTC
CA-2011-103492,OFF-BI-10004140,Standard Class,0.04,2023-10-15 00:00:00.000000 UTC
CA-2011-103492,OFF-BI-10004817,Standard Class,0.66,2023-10-15 00:00:00.000000 UTC
CA-2011-103800,OFF-PA-10000174,Standard Class,1.82,2023-01-08 00:00:00.000000 UTC
CA-2011-116757,OFF-FA-10002815,Standard Class,1.23,2023-07-04 00:00:00.000000 UTC
CA-2011-116757,OFF-PA-10002005,Standard Class,4.13,2023-07-04 00:00:00.000000 UTC
CA-2011-110352,OFF-LA-10003923,Standard Class,2.18,2023-11-29 00:00:00.000000 UTC
CA-2011-104773,OFF-ST-10000777,Standard Class,5.93,2023-12-13 00:00:00.000000 UTC
CA-2011-168312,OFF-ST-10003692,Standard Class,8.49,2023-03-07 00:00:00.000000 UTC
CA-2011-100678,OFF-AR-10001868,Standard Class,0.1,2023-04-22 00:00:00.000000 UTC
CA-2011-100678,OFF-EN-10000056,Standard Class,14.15,2023-04-22 00:00:00.000000 UTC
US-2011-157406,OFF-AR-10002221,Standard Class,0.43,2023-04-29 00:00:00.000000 UTC
US-2011-157406,OFF-PA-10003543,Standard Class,0.42,2023-04-29 00:00:00.000000 UTC
CA-2011-151897,OFF-LA-10001074,Standard Class,9.65,2023-06-10 00:00:00.000000 UTC
CA-2011-129168,OFF-PA-10001639,Standard Class,1.68,2023-08-23 00:00:00.000000 UTC
CA-2011-146283,OFF-PA-10002259,Standard Class,1.7,2023-09-15 00:00:00.000000 UTC
CA-2011-146283,OFF-PA-10000482,Standard Class,11.22,2023-09-15 00:00:00.000000 UTC
US-2011-112914,OFF-EN-10001509,Standard Class,0.29,2023-09-30 00:00:00.000000 UTC
US-2011-112914,OFF-PA-10003270,Standard Class,1.25,2023-09-30 00:00:00.000000 UTC
CA-2011-159310,OFF-SU-10004115,Standard Class,2.68,2023-11-12 00:00:00.000000 UTC
CA-2011-165309,OFF-AR-10003582,Standard Class,5.57,2023-11-15 00:00:00.000000 UTC
CA-2011-165309,OFF-PA-10003724,Standard Class,1.17,2023-11-15 00:00:00.000000 UTC
CA-2011-165309,OFF-PA-10001033,Standard Class,31.61,2023-11-15 00:00:00.000000 UTC
US-2011-159618,OFF-AR-10003183,Standard Class,0.07,2023-11-16 00:00:00.000000 UTC
US-2011-159618,OFF-PA-10004100,Standard Class,2.54,2023-11-16 00:00:00.000000 UTC
US-2011-159618,OFF-SU-10000432,Standard Class,1.35,2023-11-16 00:00:00.000000 UTC
CA-2011-128888,OFF-EN-10003001,Standard Class,67.43,2023-11-22 00:00:00.000000 UTC
CA-2011-100678,TEC-AC-10000474,Standard Class,7.22,2023-04-22 00:00:00.000000 UTC
CA-2011-139017,TEC-AC-10001013,Standard Class,6.52,2023-05-17 00:00:00.000000 UTC
CA-2011-165309,TEC-PH-10004959,Standard Class,22.97,2023-11-15 00:00:00.000000 UTC
CA-2011-165309,TEC-PH-10003505,Standard Class,12.63,2023-11-15 00:00:00.000000 UTC
US-2011-159618,TEC-AC-10003832,Standard Class,4.98,2023-11-16 00:00:00.000000 UTC
US-2011-168501,TEC-PH-10004922,Standard Class,42.08,2023-11-27 00:00:00.000000 UTC
CA-2011-165379,OFF-PA-10003072,Standard Class,0.38,2023-07-15 00:00:00.000000 UTC
CA-2011-165379,OFF-PA-10002245,Standard Class,1.37,2023-07-15 00:00:00.000000 UTC
CA-2011-143903,OFF-ST-10003306,Standard Class,31.88,2023-07-24 00:00:00.000000 UTC
CA-2011-129189,OFF-EN-10003567,Standard Class,3.58,2023-07-25 00:00:00.000000 UTC
CA-2011-120775,OFF-FA-10002676,Standard Class,0.45,2023-10-07 00:00:00.000000 UTC
CA-2011-120775,OFF-FA-10000254,Standard Class,2.01,2023-10-07 00:00:00.000000 UTC
CA-2011-120775,OFF-LA-10002271,Standard Class,0.71,2023-10-07 00:00:00.000000 UTC
CA-2011-132801,OFF-ST-10001228,Standard Class,5.26,2023-10-12 00:00:00.000000 UTC
US-2011-168501,OFF-EN-10001509,Standard Class,0.3,2023-11-27 00:00:00.000000 UTC
CA-2011-135405,OFF-AR-10004078,Standard Class,0.21,2023-01-14 00:00:00.000000 UTC
CA-2011-135405,TEC-AC-10001266,Standard Class,1.13,2023-01-14 00:00:00.000000 UTC
CA-2011-152905,OFF-ST-10000321,Standard Class,0.97,2023-02-25 00:00:00.000000 UTC
CA-2011-103744,OFF-LA-10004425,Standard Class,0.5,2023-02-28 00:00:00.000000 UTC
CA-2011-131009,OFF-FA-10004395,Standard Class,2.05,2023-03-05 00:00:00.000000 UTC
CA-2011-131009,OFF-ST-10001469,Standard Class,8.0,2023-03-05 00:00:00.000000 UTC
CA-2011-103849,TEC-AC-10001465,Standard Class,4.08,2023-05-16 00:00:00.000000 UTC
CA-2011-103849,TEC-PH-10002597,Standard Class,8.21,2023-05-16 00:00:00.000000 UTC
CA-2011-166863,OFF-PA-10000587,Standard Class,0.95,2023-06-24 00:00:00.000000 UTC
CA-2011-166863,OFF-PA-10001166,Standard Class,1.65,2023-06-24 00:00:00.000000 UTC
CA-2011-166863,OFF-ST-10004123,Standard Class,63.22,2023-06-24 00:00:00.000000 UTC
CA-2011-166863,TEC-PH-10000369,Standard Class,21.0,2023-06-24 00:00:00.000000 UTC
CA-2011-161508,OFF-AR-10003158,Standard Class,2.3,2023-07-16 00:00:00.000000 UTC
CA-2011-161508,OFF-FA-10001561,Standard Class,0.18,2023-07-16 00:00:00.000000 UTC
CA-2011-161508,OFF-PA-10001804,Standard Class,0.96,2023-07-16 00:00:00.000000 UTC
CA-2011-169019,TEC-AC-10002076,Standard Class,34.99,2023-07-30 00:00:00.000000 UTC
CA-2011-139892,OFF-AR-10004441,Standard Class,0.51,2023-09-12 00:00:00.000000 UTC
CA-2011-139892,OFF-AR-10002656,Standard Class,1.31,2023-09-12 00:00:00.000000 UTC
CA-2011-139892,OFF-ST-10000991,Standard Class,16.53,2023-09-12 00:00:00.000000 UTC
CA-2011-139892,TEC-PH-10003931,Standard Class,10.38,2023-09-12 00:00:00.000000 UTC
CA-2011-103492,TEC-PH-10004667,Standard Class,40.53,2023-10-15 00:00:00.000000 UTC
CA-2011-103492,TEC-PH-10001128,Standard Class,42.38,2023-10-15 00:00:00.000000 UTC
CA-2011-163748,TEC-CO-10002095,Standard Class,252.11,2023-10-18 00:00:00.000000 UTC
CA-2011-148782,TEC-PH-10002923,Standard Class,4.83,2023-11-07 00:00:00.000000 UTC
CA-2011-122609,TEC-AC-10002567,Standard Class,7.17,2023-11-18 00:00:00.000000 UTC
CA-2011-130869,OFF-EN-10002600,Standard Class,0.44,2023-11-21 00:00:00.000000 UTC
CA-2011-120544,TEC-AC-10003709,Standard Class,0.72,2023-11-27 00:00:00.000000 UTC
CA-2011-127446,OFF-LA-10000248,Standard Class,0.26,2023-11-30 00:00:00.000000 UTC
CA-2011-127446,OFF-LA-10001317,Standard Class,0.12,2023-11-30 00:00:00.000000 UTC
CA-2011-127446,OFF-PA-10000955,Standard Class,1.19,2023-11-30 00:00:00.000000 UTC
CA-2011-127446,TEC-AC-10001635,Standard Class,0.99,2023-11-30 00:00:00.000000 UTC
US-2011-117744,OFF-AR-10000940,Standard Class,0.69,2023-12-06 00:00:00.000000 UTC
CA-2011-108273,OFF-PA-10000029,Standard Class,2.39,2023-12-21 00:00:00.000000 UTC
CA-2011-120852,TEC-AC-10004510,Standard Class,3.75,2023-12-25 00:00:00.000000 UTC
CA-2011-126333,OFF-PA-10000223,Standard Class,0.54,2023-12-28 00:00:00.000000 UTC
CA-2011-127383,OFF-EN-10004773,Standard Class,2.39,2024-01-05 00:00:00.000000 UTC
IT-2011-2558119,OFF-AR-10001418,Standard Class,5.08,2023-05-11 00:00:00.000000 UTC
IT-2011-2558119,OFF-AR-10001269,Standard Class,9.54,2023-05-11 00:00:00.000000 UTC
IT-2011-2558119,OFF-EN-10003465,Standard Class,4.61,2023-05-11 00:00:00.000000 UTC
IT-2011-2558119,OFF-PA-10003994,Standard Class,5.55,2023-05-11 00:00:00.000000 UTC
IT-2011-4626649,OFF-BI-10002894,Standard Class,7.53,2023-09-05 00:00:00.000000 UTC
IT-2011-4626649,OFF-BI-10004028,Standard Class,2.88,2023-09-05 00:00:00.000000 UTC
IT-2011-3586982,TEC-AC-10003403,Standard Class,85.99,2023-09-20 00:00:00.000000 UTC
IT-2011-2558119,FUR-FU-10000135,Standard Class,15.75,2023-05-11 00:00:00.000000 UTC
IT-2011-2558119,OFF-ST-10003132,Standard Class,4.01,2023-05-11 00:00:00.000000 UTC
IT-2011-3586982,FUR-BO-10001392,Standard Class,65.69,2023-09-20 00:00:00.000000 UTC
IT-2011-3586982,OFF-ST-10001142,Standard Class,3.44,2023-09-20 00:00:00.000000 UTC
IT-2011-3702883,FUR-BO-10001133,Standard Class,41.01,2023-11-08 00:00:00.000000 UTC
IN-2011-20800,TEC-PH-10003927,Standard Class,12.87,2023-03-22 00:00:00.000000 UTC
IN-2011-74945,FUR-BO-10000610,Standard Class,22.69,2023-03-28 00:00:00.000000 UTC
ID-2011-43858,FUR-CH-10002224,Standard Class,23.05,2023-11-18 00:00:00.000000 UTC
ID-2011-43858,OFF-SU-10001869,Standard Class,5.77,2023-11-18 00:00:00.000000 UTC
ID-2011-43858,TEC-PH-10001921,Standard Class,33.36,2023-11-18 00:00:00.000000 UTC
IN-2011-54190,OFF-PA-10000383,Standard Class,2.68,2023-11-25 00:00:00.000000 UTC
IN-2011-54190,FUR-TA-10001113,Standard Class,46.43,2023-11-25 00:00:00.000000 UTC
RO-2011-1650,OFF-STO-10003802,Standard Class,3.59,2023-11-12 00:00:00.000000 UTC
RO-2011-1650,TEC-ENE-10001466,Standard Class,14.05,2023-11-12 00:00:00.000000 UTC
TU-2011-3950,FUR-ELD-10000038,Standard Class,14.59,2023-09-28 00:00:00.000000 UTC
TU-2011-3950,OFF-AVE-10001847,Standard Class,1.51,2023-09-28 00:00:00.000000 UTC
IN-2011-28451,OFF-BI-10002243,Standard Class,13.44,2023-08-23 00:00:00.000000 UTC
IN-2011-28451,OFF-AP-10001018,Standard Class,41.0,2023-08-23 00:00:00.000000 UTC
IN-2011-28451,OFF-EN-10003391,Standard Class,0.36,2023-08-23 00:00:00.000000 UTC
IN-2011-15123,OFF-ST-10004315,Standard Class,31.22,2023-10-17 00:00:00.000000 UTC
IN-2011-15123,OFF-SU-10002388,Standard Class,9.42,2023-10-17 00:00:00.000000 UTC
IN-2011-64627,TEC-MA-10003801,Standard Class,78.45,2023-02-25 00:00:00.000000 UTC
MX-2011-164539,OFF-PA-10002328,Standard Class,0.847,2023-11-29 00:00:00.000000 UTC
MX-2011-164539,OFF-AR-10001659,Standard Class,6.078,2023-11-29 00:00:00.000000 UTC
IN-2011-33036,OFF-LA-10000784,Standard Class,1.54,2023-01-08 00:00:00.000000 UTC
IN-2011-13632,FUR-FU-10002890,Standard Class,20.69,2023-07-13 00:00:00.000000 UTC
TS-2011-9360,OFF-STO-10000753,Standard Class,2.26,2023-12-16 00:00:00.000000 UTC
IT-2011-5015979,OFF-AR-10003829,Standard Class,11.83,2023-10-04 00:00:00.000000 UTC
IT-2011-5015979,OFF-EN-10002850,Standard Class,11.79,2023-10-04 00:00:00.000000 UTC
IT-2011-5015979,OFF-EN-10000056,Standard Class,13.52,2023-10-04 00:00:00.000000 UTC
IT-2011-5015979,OFF-EN-10003381,Standard Class,26.88,2023-10-04 00:00:00.000000 UTC
ES-2011-5497239,OFF-AR-10001190,Standard Class,5.13,2023-01-26 00:00:00.000000 UTC
ES-2011-3353574,OFF-BI-10001253,Standard Class,3.66,2023-02-26 00:00:00.000000 UTC
ES-2011-3353574,OFF-BI-10000368,Standard Class,9.61,2023-02-26 00:00:00.000000 UTC
ES-2011-3353574,OFF-BI-10002986,Standard Class,3.23,2023-02-26 00:00:00.000000 UTC
ES-2011-2608306,OFF-FA-10000659,Standard Class,5.55,2023-02-13 00:00:00.000000 UTC
ES-2011-2776937,OFF-BI-10003616,Standard Class,6.01,2023-05-03 00:00:00.000000 UTC
ES-2011-5269399,OFF-BI-10003642,Standard Class,1.48,2023-10-03 00:00:00.000000 UTC
ES-2011-5497239,FUR-BO-10003991,Standard Class,77.08,2023-01-26 00:00:00.000000 UTC
ES-2011-3353574,FUR-FU-10000620,Standard Class,20.15,2023-02-26 00:00:00.000000 UTC
IT-2011-5015979,OFF-ST-10000922,Standard Class,30.49,2023-10-04 00:00:00.000000 UTC
IT-2011-5015979,TEC-PH-10002255,Standard Class,16.54,2023-10-04 00:00:00.000000 UTC
ES-2011-3353574,TEC-MA-10002118,Standard Class,85.57,2023-02-26 00:00:00.000000 UTC
ES-2011-5497239,OFF-ST-10003102,Standard Class,96.45,2023-01-26 00:00:00.000000 UTC
ES-2011-4256146,OFF-PA-10000871,Standard Class,36.16,2023-08-09 00:00:00.000000 UTC
ES-2011-4256146,OFF-AR-10000833,Standard Class,6.61,2023-08-09 00:00:00.000000 UTC
AU-2011-790,OFF-KRA-10002752,Standard Class,0.69,2023-08-22 00:00:00.000000 UTC
ES-2011-2613634,OFF-PA-10003027,Standard Class,2.27,2023-09-16 00:00:00.000000 UTC
ES-2011-2613634,OFF-AR-10001533,Standard Class,12.65,2023-09-16 00:00:00.000000 UTC
ES-2011-2613634,TEC-CO-10000013,Standard Class,73.06,2023-09-16 00:00:00.000000 UTC
ES-2011-2613634,FUR-BO-10003828,Standard Class,17.27,2023-09-16 00:00:00.000000 UTC
ES-2011-2613634,FUR-CH-10001674,Standard Class,12.17,2023-09-16 00:00:00.000000 UTC
ES-2011-2613634,FUR-FU-10003986,Standard Class,5.19,2023-09-16 00:00:00.000000 UTC
ES-2011-4256146,FUR-CH-10004606,Standard Class,46.55,2023-08-09 00:00:00.000000 UTC
MG-2011-9660,OFF-FEL-10002867,Standard Class,88.66,2023-01-27 00:00:00.000000 UTC
MG-2011-9660,OFF-FIS-10001591,Standard Class,6.06,2023-01-27 00:00:00.000000 UTC
MG-2011-9660,OFF-CAM-10000497,Standard Class,1.58,2023-01-27 00:00:00.000000 UTC
MG-2011-5690,OFF-BIN-10001621,Standard Class,4.92,2023-07-06 00:00:00.000000 UTC
MG-2011-9660,FUR-OFF-10003688,Standard Class,24.75,2023-01-27 00:00:00.000000 UTC
MG-2011-1830,TEC-ENE-10000995,Standard Class,70.93,2023-06-30 00:00:00.000000 UTC
MG-2011-1830,TEC-SAM-10000588,Standard Class,36.54,2023-06-30 00:00:00.000000 UTC
ES-2011-4814310,OFF-FA-10002715,Standard Class,6.7,2023-04-01 00:00:00.000000 UTC
ES-2011-5693995,OFF-AP-10001635,Standard Class,58.91,2023-07-13 00:00:00.000000 UTC
ES-2011-5693995,FUR-FU-10000620,Standard Class,9.56,2023-07-13 00:00:00.000000 UTC
ES-2011-2813459,OFF-BI-10001643,Standard Class,2.49,2023-05-04 00:00:00.000000 UTC
ES-2011-3072555,OFF-FA-10001051,Standard Class,6.26,2023-04-09 00:00:00.000000 UTC
ES-2011-4852530,OFF-LA-10004832,Standard Class,2.44,2023-05-03 00:00:00.000000 UTC
ES-2011-4852530,OFF-BI-10004712,Standard Class,0.5,2023-05-03 00:00:00.000000 UTC
ES-2011-5045844,FUR-CH-10002212,Standard Class,31.7,2023-12-28 00:00:00.000000 UTC
ES-2011-5045844,OFF-ST-10002506,Standard Class,139.2,2023-12-28 00:00:00.000000 UTC
ES-2011-4852530,FUR-CH-10002477,Standard Class,191.2,2023-05-03 00:00:00.000000 UTC
ES-2011-4852530,FUR-CH-10002002,Standard Class,31.08,2023-05-03 00:00:00.000000 UTC
ES-2011-4852530,OFF-ST-10001818,Standard Class,16.75,2023-05-03 00:00:00.000000 UTC
CA-2011-114510,OFF-ST-10000736,Standard Class,3.07,2023-03-19 00:00:00.000000 UTC
CA-2011-114510,OFF-ST-10003221,Standard Class,1.96,2023-03-19 00:00:00.000000 UTC
CA-2011-114510,TEC-AC-10004877,Standard Class,4.54,2023-03-19 00:00:00.000000 UTC
CA-2011-104472,FUR-FU-10000246,Standard Class,4.38,2023-06-07 00:00:00.000000 UTC
CA-2011-159121,TEC-AC-10002006,Standard Class,14.42,2023-08-01 00:00:00.000000 UTC
CA-2011-114510,OFF-BI-10001617,Standard Class,2.61,2023-03-19 00:00:00.000000 UTC
CA-2011-114510,OFF-BI-10003007,Standard Class,3.92,2023-03-19 00:00:00.000000 UTC
CA-2011-104472,OFF-BI-10001658,Standard Class,4.76,2023-06-07 00:00:00.000000 UTC
ES-2011-3051209,OFF-PA-10000522,Standard Class,2.34,2023-05-17 00:00:00.000000 UTC
IN-2011-62450,OFF-AR-10000249,Standard Class,4.53,2023-06-17 00:00:00.000000 UTC
IN-2011-62450,OFF-FA-10002241,Standard Class,4.3,2023-06-17 00:00:00.000000 UTC
IN-2011-62450,OFF-ST-10000007,Standard Class,23.21,2023-06-17 00:00:00.000000 UTC
IN-2011-78263,OFF-LA-10003396,Standard Class,2.35,2023-02-21 00:00:00.000000 UTC
IN-2011-70850,OFF-SU-10000866,Standard Class,8.51,2023-11-26 00:00:00.000000 UTC
IN-2011-43599,OFF-ST-10003017,Standard Class,3.21,2023-06-07 00:00:00.000000 UTC
IN-2011-43599,OFF-LA-10002107,Standard Class,1.79,2023-06-07 00:00:00.000000 UTC
IN-2011-43599,OFF-BI-10000721,Standard Class,7.02,2023-06-07 00:00:00.000000 UTC
IN-2011-59510,OFF-EN-10001975,Standard Class,3.09,2023-03-23 00:00:00.000000 UTC
IN-2011-59510,OFF-LA-10002272,Standard Class,1.36,2023-03-23 00:00:00.000000 UTC
IN-2011-29998,OFF-FA-10004910,Standard Class,0.25,2024-01-03 00:00:00.000000 UTC
IN-2011-33904,OFF-AP-10002793,Standard Class,110.3,2023-10-19 00:00:00.000000 UTC
IN-2011-29998,OFF-BI-10001967,Standard Class,3.9,2024-01-03 00:00:00.000000 UTC
IN-2011-70850,TEC-AC-10000742,Standard Class,23.51,2023-11-26 00:00:00.000000 UTC
IN-2011-43599,TEC-AC-10004487,Standard Class,51.72,2023-06-07 00:00:00.000000 UTC
IN-2011-43599,TEC-AC-10004938,Standard Class,4.78,2023-06-07 00:00:00.000000 UTC
IN-2011-70850,TEC-PH-10003002,Standard Class,148.65,2023-11-26 00:00:00.000000 UTC
IN-2011-78263,TEC-MA-10002941,Standard Class,113.03,2023-02-21 00:00:00.000000 UTC
IN-2011-78263,FUR-BO-10004230,Standard Class,1.34,2023-02-21 00:00:00.000000 UTC
IN-2011-26176,FUR-BO-10001934,Standard Class,351.08,2023-08-20 00:00:00.000000 UTC
IN-2011-59510,FUR-BO-10001342,Standard Class,29.23,2023-03-23 00:00:00.000000 UTC
IN-2011-26176,FUR-CH-10002966,Standard Class,15.88,2023-08-20 00:00:00.000000 UTC
IN-2011-39175,FUR-CH-10002060,Standard Class,82.58,2023-10-23 00:00:00.000000 UTC
IN-2011-78263,FUR-FU-10001619,Standard Class,8.48,2023-02-21 00:00:00.000000 UTC
IN-2011-21983,FUR-FU-10002525,Standard Class,8.83,2023-08-16 00:00:00.000000 UTC
IN-2011-26176,FUR-FU-10001770,Standard Class,7.98,2023-08-20 00:00:00.000000 UTC
IN-2011-68904,OFF-SU-10003717,Standard Class,3.13,2023-09-30 00:00:00.000000 UTC
IN-2011-68904,OFF-PA-10004943,Standard Class,0.85,2023-09-30 00:00:00.000000 UTC
IN-2011-68904,OFF-PA-10003418,Standard Class,9.95,2023-09-30 00:00:00.000000 UTC
IN-2011-68904,OFF-BI-10001326,Standard Class,2.77,2023-09-30 00:00:00.000000 UTC
IN-2011-68904,FUR-BO-10004806,Standard Class,50.73,2023-09-30 00:00:00.000000 UTC
ES-2011-3081212,OFF-LA-10003290,Standard Class,0.42,2023-09-03 00:00:00.000000 UTC
ES-2011-4816650,OFF-PA-10004267,Standard Class,7.83,2023-10-27 00:00:00.000000 UTC
